,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
86,1869,0.48640385,0.0001989649,,,,,,,,,
87,1879,0.4908548,0.0001999219,,,,,,,,,
88,1889,0.5087355,0.00020087895,,,,,,,,,
89,1899,0.4717427,0.000201836,,,,,,,,,
90,1909,0.4872744,0.00020279299,,,,,,,,,
91,1919,0.49574035,0.00020375004,,,,,,,,,
92,1929,0.48332703,0.00020470709,,,,,,,,,
93,1939,0.4842172,0.00020566408,,,,,,,,,
94,1949,0.47960374,0.00020662113,,,,,,,,,
95,1959,0.49228168,0.00020757818,,,,,,,,,
96,1969,0.48833168,0.00020853517,,,,,,,,,
97,1979,0.4768893,0.00020949222,,,,,,,,,
98,1989,0.49492532,0.00021044927,,,,,,,,,
0,1999,0.48470742,0.00021140627,,,,,,,,,
1,2009,0.48005491,0.00021236332,,,,,,,,,
2,2019,0.5046071,0.00021332037,,,,,,,,,
3,2029,0.46996802,0.00021427736,,,,,,,,,
4,2039,0.48694018,0.00021523441,,,,,,,,,
5,2049,0.49531022,0.00021619146,,,,,,,,,
6,2059,0.45841974,0.00021714845,,,,,,,,,
7,2069,0.4848419,0.0002181055,,,,,,,,,
8,2079,0.48876458,0.00021906255,,,,,,,,,
9,2089,0.49253264,0.00022001954,,,,,,,,,
10,2099,0.49280208,0.0002209766,,,,,,,,,
11,2109,0.5337485,0.00022193365,,,,,,,,,
12,2119,0.50289154,0.00022289064,,,,,,,,,
13,2129,0.49035716,0.00022384769,,,,,,,,,
14,2139,0.46981835,0.00022480474,,,,,,,,,
15,2149,0.4756598,0.00022576173,,,,,,,,,
16,2159,0.4811995,0.00022671878,,,,,,,,,
17,2169,0.4789303,0.00022767583,,,,,,,,,
18,2179,0.48011512,0.00022863282,,,,,,,,,
19,2189,0.4612851,0.00022958987,,,,,,,,,
20,2199,0.46276766,0.00023054692,,,,,,,,,
21,2209,0.5190381,0.00023150392,,,,,,,,,
22,2219,0.48092443,0.00023246097,,,,,,,,,
23,2229,0.47434866,0.00023341802,,,,,,,,,
24,2239,0.47267216,0.00023437501,,,,,,,,,
25,2249,0.47806785,0.00023533206,,,,,,,,,
26,2259,0.45973998,0.00023628911,,,,,,,,,
27,2269,0.4910351,0.00023724616,,,,,,,,,
28,2279,0.4729555,0.00023820315,,,,,,,,,
29,2289,0.47231358,0.0002391602,,,,,,,,,
30,2299,0.47849393,0.00024011725,,,,,,,,,
31,2309,0.4654756,0.00024107425,,,,,,,,,
32,2319,0.49994788,0.0002420313,,,,,,,,,
33,2329,0.49498862,0.00024298835,,,,,,,,,
34,2339,0.46184668,0.00024394534,,,,,,,,,
35,2349,0.4783869,0.0002449024,,,,,,,,,
36,2359,0.44623387,0.00024585944,,,,,,,,,
37,2369,0.47219208,0.00024681643,,,,,,,,,
38,2379,0.4656751,0.00024777348,,,,,,,,,
39,2389,0.48407766,0.00024873053,,,,,,,,,
40,2399,0.50591797,0.00024968752,,,,,,,,,
41,2409,0.45310122,0.00025064457,,,,,,,,,
42,2419,0.47118092,0.00025160162,,,,,,,,,
43,2429,0.4579476,0.00025255862,,,,,,,,,
44,2439,0.46961772,0.00025351567,,,,,,,,,
45,2449,0.47667298,0.00025447272,,,,,,,,,
46,2459,0.50458896,0.0002554297,,,,,,,,,
47,2469,0.5137989,0.00025638676,,,,,,,,,
48,2479,0.47018763,0.0002573438,,,,,,,,,
49,2489,0.45717257,0.0002583008,,,,,,,,,
50,2499,0.4845307,0.00025925785,,,,,,,,,
51,2509,0.46535748,0.0002602149,,,,,,,,,
52,2519,0.46310756,0.0002611719,,,,,,,,,
53,2529,0.45372546,0.00026212895,,,,,,,,,
54,2539,0.45327514,0.000263086,,,,,,,,,
55,2549,0.45260644,0.000264043,,,,,,,,,
56,2559,0.45500305,0.00026500004,,,,,,,,,
57,2569,0.47583133,0.0002659571,,,,,,,,,
58,2579,0.43983382,0.00026691408,,,,,,,,,
59,2589,0.43335807,0.00026787113,,,,,,,,,
60,2599,0.4464469,0.00026882818,,,,,,,,,
61,2609,0.44668877,0.00026978517,,,,,,,,,
62,2619,0.43090218,0.00027074222,,,,,,,,,
63,2629,0.4498493,0.00027169927,,,,,,,,,
64,2639,0.4701568,0.00027265627,,,,,,,,,
65,2649,0.45070797,0.00027361332,,,,,,,,,
66,2659,0.4830225,0.00027457037,,,,,,,,,
67,2669,0.45794457,0.00027552736,,,,,,,,,
68,2679,0.44682842,0.0002764844,,,,,,,,,
69,2689,0.47079635,0.00027744146,,,,,,,,,
70,2699,0.46285588,0.00027839845,,,,,,,,,
71,2709,0.44998556,0.0002793555,,,,,,,,,
72,2719,0.4436834,0.00028031255,,,,,,,,,
73,2729,0.4701352,0.00028126955,,,,,,,,,
74,2739,0.46028048,0.0002822266,,,,,,,,,
75,2749,0.44394895,0.00028318365,,,,,,,,,
76,2759,0.44744122,0.00028414064,,,,,,,,,
77,2769,0.4667151,0.0002850977,,,,,,,,,
78,2779,0.44329906,0.00028605474,,,,,,,,,
79,2789,0.44975656,0.00028701173,,,,,,,,,
80,2799,0.448775,0.00028796878,,,,,,,,,
81,2809,0.46484804,0.00028892583,,,,,,,,,
82,2819,0.44867542,0.00028988282,,,,,,,,,
83,2829,0.4528376,0.00029083987,,,,,,,,,
84,2839,0.4689685,0.00029179693,,,,,,,,,
85,2849,0.4463575,0.00029275392,,,,,,,,,
86,2859,0.4614701,0.00029371097,,,,,,,,,
87,2869,0.44569585,0.00029466802,,,,,,,,,
88,2879,0.45227826,0.00029562507,,,,,,,,,
89,2889,0.42956793,0.00029658206,,,,,,,,,
90,2899,0.4586149,0.0002975391,,,,,,,,,
91,2909,0.45010608,0.00029849616,,,,,,,,,
92,2919,0.45681456,0.00029945315,,,,,,,,,
93,2929,0.44495136,0.0003004102,,,,,,,,,
94,2939,0.47297135,0.00030136725,,,,,,,,,
95,2949,0.44483542,0.00030232425,,,,,,,,,
96,2959,0.47076127,0.0003032813,,,,,,,,,
97,2969,0.44022024,0.00030423835,,,,,,,,,
98,2979,0.4618704,0.00030519534,,,,,,,,,
0,2989,0.45275444,0.0003061524,,,,,,,,,
1,2999,0.46221575,0.00030710944,,,,,,,,,
2,3009,0.4616993,0.00030806643,,,,,,,,,
3,3019,0.45483133,0.00030902348,,,,,,,,,
4,3029,0.43724152,0.00030998053,,,,,,,,,
5,3039,0.4484278,0.00031093752,,,,,,,,,
6,3049,0.44752526,0.00031189458,,,,,,,,,
7,3059,0.4399964,0.00031285163,,,,,,,,,
8,3069,0.43110174,0.00031380862,,,,,,,,,
9,3079,0.46677685,0.00031476567,,,,,,,,,
10,3089,0.434196,0.00031572272,,,,,,,,,
11,3099,0.47635984,0.0003166797,,,,,,,,,
12,3109,0.4510365,0.00031763676,,,,,,,,,
13,3119,0.4423092,0.0003185938,,,,,,,,,
14,3129,0.4503057,0.0003195508,,,,,,,,,
15,3139,0.4352904,0.00032050785,,,,,,,,,
16,3149,0.4518928,0.0003214649,,,,,,,,,
17,3159,0.4759158,0.0003224219,,,,,,,,,
18,3169,0.43017322,0.00032337895,,,,,,,,,
19,3179,0.43803185,0.000324336,,,,,,,,,
20,3189,0.45328107,0.000325293,,,,,,,,,
21,3199,0.43930614,0.00032625004,,,,,,,,,
22,3209,0.43059137,0.0003272071,,,,,,,,,
23,3219,0.4561414,0.00032816408,,,,,,,,,
24,3229,0.43765298,0.00032912113,,,,,,,,,
25,3239,0.4410011,0.00033007818,,,,,,,,,
26,3249,0.47156757,0.00033103517,,,,,,,,,
27,3259,0.44320595,0.00033199223,,,,,,,,,
28,3269,0.43690848,0.00033294928,,,,,,,,,
29,3279,0.45002514,0.00033390627,,,,,,,,,
30,3289,0.4326121,0.00033486332,,,,,,,,,
31,3299,0.4506256,0.00033582037,,,,,,,,,
32,3309,0.45089275,0.00033677736,,,,,,,,,
33,3319,0.44163465,0.0003377344,,,,,,,,,
34,3329,0.46362627,0.00033869146,,,,,,,,,
35,3339,0.438229,0.00033964845,,,,,,,,,
36,3349,0.43764788,0.0003406055,,,,,,,,,
37,3359,0.4568007,0.00034156255,,,,,,,,,
38,3369,0.4823308,0.00034251955,,,,,,,,,
39,3379,0.46418297,0.0003434766,,,,,,,,,
40,3389,0.45104694,0.00034443365,,,,,,,,,
41,3399,0.44266278,0.00034539064,,,,,,,,,
42,3409,0.4473949,0.0003463477,,,,,,,,,
43,3419,0.4406166,0.00034730474,,,,,,,,,
44,3429,0.4596308,0.00034826173,,,,,,,,,
45,3439,0.43289962,0.00034921878,,,,,,,,,
46,3449,0.4322488,0.00035017583,,,,,,,,,
47,3459,0.4441047,0.00035113283,,,,,,,,,
48,3469,0.43124145,0.00035208988,,,,,,,,,
49,3479,0.46497032,0.00035304693,,,,,,,,,
50,3489,0.44066757,0.00035400392,,,,,,,,,
51,3499,0.41953614,0.00035496097,,,,,,,,,
52,3509,0.42957726,0.00035591802,,,,,,,,,
53,3519,0.44569978,0.000356875,,,,,,,,,
54,3529,0.44624913,0.00035783206,,,,,,,,,
55,3539,0.46602944,0.0003587891,,,,,,,,,
56,3549,0.430645,0.00035974616,,,,,,,,,
57,3559,0.4336093,0.00036070315,,,,,,,,,
58,3569,0.4337756,0.0003616602,,,,,,,,,
59,3579,0.44585997,0.00036261725,,,,,,,,,
60,3589,0.45096508,0.00036357425,,,,,,,,,
61,3599,0.44444835,0.0003645313,,,,,,,,,
62,3609,0.44754297,0.00036548835,,,,,,,,,
63,3619,0.42855743,0.00036644534,,,,,,,,,
64,3629,0.43797892,0.0003674024,,,,,,,,,
65,3639,0.40512845,0.00036835944,,,,,,,,,
66,3649,0.43658754,0.00036931643,,,,,,,,,
67,3659,0.43028262,0.00037027348,,,,,,,,,
68,3669,0.42362213,0.00037123053,,,,,,,,,
69,3679,0.41967237,0.00037218753,,,,,,,,,
70,3689,0.43317035,0.00037314458,,,,,,,,,
71,3699,0.45003065,0.00037410163,,,,,,,,,
72,3709,0.44384474,0.00037505862,,,,,,,,,
73,3719,0.44574106,0.00037601567,,,,,,,,,
74,3729,0.43561706,0.00037697272,,,,,,,,,
75,3739,0.41941643,0.0003779297,,,,,,,,,
76,3749,0.4507122,0.00037888676,,,,,,,,,
77,3759,0.46157113,0.0003798438,,,,,,,,,
78,3769,0.41699785,0.0003808008,,,,,,,,,
79,3779,0.44750687,0.00038175785,,,,,,,,,
80,3789,0.4481619,0.0003827149,,,,,,,,,
81,3799,0.4530015,0.0003836719,,,,,,,,,
82,3809,0.44881704,0.00038462895,,,,,,,,,
83,3819,0.42251328,0.000385586,,,,,,,,,
84,3829,0.42399973,0.000386543,,,,,,,,,
85,3839,0.40926373,0.00038750004,,,,,,,,,
86,3849,0.42960402,0.0003884571,,,,,,,,,
87,3859,0.44488427,0.00038941408,,,,,,,,,
88,3869,0.44179794,0.00039037113,,,,,,,,,
89,3879,0.43289137,0.00039132818,,,,,,,,,
90,3889,0.43242043,0.00039228518,,,,,,,,,
91,3899,0.42236304,0.00039324223,,,,,,,,,
92,3909,0.4356927,0.00039419928,,,,,,,,,
93,3919,0.43084934,0.00039515627,,,,,,,,,
94,3929,0.4259333,0.00039611332,,,,,,,,,
95,3939,0.4357248,0.00039707037,,,,,,,,,
96,3949,0.46085265,0.00039802736,,,,,,,,,
97,3959,0.4243956,0.0003989844,,,,,,,,,
98,3969,0.41623843,0.00039994146,,,,,,,,,
0,3979,0.4318658,0.00040089845,,,,,,,,,
1,3989,0.4275757,0.0004018555,,,,,,,,,
2,3999,0.44093928,0.00040281255,,,,,,,,,
3,4009,0.41721767,0.00040376955,,,,,,,,,
4,4019,0.4375938,0.0004047266,,,,,,,,,
5,4029,0.40301043,0.00040568365,,,,,,,,,
6,4039,0.45604435,0.00040664064,,,,,,,,,
7,4049,0.44052318,0.0004075977,,,,,,,,,
8,4059,0.40947378,0.00040855474,,,,,,,,,
9,4069,0.4443941,0.00040951173,,,,,,,,,
10,4079,0.4182735,0.00041046878,,,,,,,,,
11,4089,0.42634773,0.00041142583,,,,,,,,,
12,4099,0.4212234,0.00041238283,,,,,,,,,
13,4109,0.45640865,0.00041333988,,,,,,,,,
14,4119,0.46033973,0.00041429693,,,,,,,,,
15,4129,0.44008428,0.00041525392,,,,,,,,,
16,4139,0.43731484,0.00041621097,,,,,,,,,
17,4149,0.4133345,0.00041716802,,,,,,,,,
18,4159,0.41873372,0.00041812507,,,,,,,,,
19,4169,0.43900025,0.00041908206,,,,,,,,,
20,4179,0.423963,0.0004200391,,,,,,,,,
21,4189,0.44924122,0.00042099616,,,,,,,,,
22,4199,0.42746457,0.00042195315,,,,,,,,,
23,4209,0.43050867,0.0004229102,,,,,,,,,
24,4219,0.4454748,0.00042386726,,,,,,,,,
25,4229,0.42397505,0.00042482425,,,,,,,,,
26,4239,0.43002328,0.0004257813,,,,,,,,,
27,4249,0.43317074,0.00042673835,,,,,,,,,
28,4259,0.43266642,0.00042769534,,,,,,,,,
29,4269,0.44221798,0.0004286524,,,,,,,,,
30,4279,0.420227,0.00042960944,,,,,,,,,
31,4289,0.41243637,0.00043056643,,,,,,,,,
32,4299,0.42938903,0.00043152348,,,,,,,,,
33,4309,0.42351592,0.00043248053,,,,,,,,,
34,4319,0.43758646,0.00043343753,,,,,,,,,
35,4329,0.42439008,0.00043439458,,,,,,,,,
36,4339,0.43688685,0.00043535163,,,,,,,,,
37,4349,0.4372648,0.00043630862,,,,,,,,,
38,4359,0.41275066,0.00043726567,,,,,,,,,
39,4369,0.4054358,0.00043822272,,,,,,,,,
40,4379,0.42215282,0.0004391797,,,,,,,,,
41,4389,0.43011987,0.00044013676,,,,,,,,,
42,4399,0.43783042,0.0004410938,,,,,,,,,
43,4409,0.41146395,0.0004420508,,,,,,,,,
44,4419,0.45240527,0.00044300786,,,,,,,,,
45,4429,0.4327815,0.0004439649,,,,,,,,,
46,4439,0.43263027,0.0004449219,,,,,,,,,
47,4449,0.43739998,0.00044587895,,,,,,,,,
48,4459,0.42687464,0.000446836,,,,,,,,,
49,4469,0.46122897,0.000447793,,,,,,,,,
50,4479,0.41017452,0.00044875004,,,,,,,,,
51,4489,0.40652043,0.0004497071,,,,,,,,,
52,4499,0.43344265,0.00045066408,,,,,,,,,
53,4509,0.43440065,0.00045162113,,,,,,,,,
54,4519,0.42345667,0.00045257818,,,,,,,,,
55,4529,0.44081074,0.00045353518,,,,,,,,,
56,4539,0.41426656,0.00045449223,,,,,,,,,
57,4549,0.4177288,0.00045544928,,,,,,,,,
58,4559,0.4268185,0.00045640627,,,,,,,,,
59,4569,0.40839905,0.00045736332,,,,,,,,,
60,4579,0.40943992,0.00045832037,,,,,,,,,
61,4589,0.41450894,0.00045927736,,,,,,,,,
62,4599,0.41839346,0.0004602344,,,,,,,,,
63,4609,0.42783213,0.00046119146,,,,,,,,,
64,4619,0.42339554,0.00046214845,,,,,,,,,
65,4629,0.42203182,0.0004631055,,,,,,,,,
66,4639,0.40702432,0.00046406256,,,,,,,,,
67,4649,0.43234897,0.00046501955,,,,,,,,,
68,4659,0.42143074,0.0004659766,,,,,,,,,
69,4669,0.41449136,0.00046693365,,,,,,,,,
70,4679,0.42445612,0.00046789064,,,,,,,,,
