,step,data_seen,loss,lr
10,76169,2437440,0.751787,0.0007538439
11,76179,2437760,0.7386055,0.00075394026
12,76189,2438080,0.716,0.0007540366
13,76199,2438400,0.72478867,0.000754133
14,76209,2438720,0.72854745,0.00075422926
15,76219,2439040,0.7391551,0.00075432565
16,76229,2439360,0.69018286,0.000754422
17,76239,2439680,0.71051335,0.0007545183
18,76249,2440000,0.72023225,0.0007546147
19,76259,2440320,0.72425336,0.000754711
20,76269,2440640,0.71195793,0.0007548074
21,76279,2440960,0.73053765,0.0007549037
22,76289,2441280,0.7074647,0.00075500004
23,76299,2441600,0.7377111,0.0007550964
24,76309,2441920,0.71990806,0.0007551927
25,76319,2442240,0.72470057,0.0007552891
26,76329,2442560,0.70652616,0.0007553854
27,76339,2442880,0.76681995,0.0007554818
28,76349,2443200,0.7157911,0.0007555781
29,76359,2443520,0.73290765,0.00075567444
30,76369,2443840,0.6798909,0.00075577083
31,76379,2444160,0.70401806,0.0007558671
32,76389,2444480,0.725708,0.00075596344
33,76399,2444800,0.7706084,0.00075605983
34,76409,2445120,0.7064848,0.00075615617
35,76419,2445440,0.7140898,0.00075625256
36,76429,2445760,0.69992507,0.00075634883
37,76439,2446080,0.71112543,0.00075644517
38,76449,2446400,0.7118637,0.00075654156
39,76459,2446720,0.71451455,0.0007566379
40,76469,2447040,0.71064264,0.00075673417
41,76479,2447360,0.6685471,0.00075683056
42,76489,2447680,0.73854077,0.0007569269
43,76499,2448000,0.73050064,0.0007570232
44,76509,2448320,0.74264085,0.0007571196
45,76519,2448640,0.7320232,0.0007572159
46,76529,2448960,0.7046314,0.0007573122
47,76539,2449280,0.70193446,0.0007574086
48,76549,2449600,0.7448063,0.00075750495
49,76559,2449920,0.690528,0.0007576013
50,76569,2450240,0.7221365,0.0007576976
51,76579,2450560,0.7153699,0.00075779395
52,76589,2450880,0.706655,0.0007578903
53,76599,2451200,0.6957903,0.0007579867
54,76609,2451520,0.70014954,0.000758083
55,76619,2451840,0.74896723,0.00075817935
56,76629,2452160,0.7208509,0.00075827574
57,76639,2452480,0.6952127,0.000758372
58,76649,2452800,0.7357246,0.0007584684
59,76659,2453120,0.73274535,0.00075856474
60,76669,2453440,0.7333673,0.0007586611
61,76679,2453760,0.69874,0.00075875747
62,76689,2454080,0.70039797,0.00075885374
63,76699,2454400,0.74138117,0.0007589501
64,76709,2454720,0.73298174,0.00075904647
65,76719,2455040,0.7295264,0.0007591428
66,76729,2455360,0.6881892,0.0007592391
67,76739,2455680,0.70469475,0.00075933547
68,76749,2456000,0.7228712,0.0007594318
69,76759,2456320,0.7359505,0.00075952813
70,76769,2456640,0.7140859,0.0007596245
71,76779,2456960,0.73803735,0.0007597208
72,76789,2457280,0.7327424,0.0007598172
73,76799,2457600,0.71506876,0.0007599135
74,76809,2457920,0.71657014,0.00076000986
75,76819,2458240,0.6895373,0.00076010625
76,76829,2458560,0.72574425,0.0007602025
77,76839,2458880,0.7267239,0.00076029886
78,76849,2459200,0.7070576,0.00076039525
79,76859,2459520,0.73470354,0.0007604916
80,76869,2459840,0.6996565,0.0007605879
81,76879,2460160,0.74396056,0.00076068426
82,76889,2460480,0.703326,0.0007607806
83,76899,2460800,0.7354454,0.0007608769
84,76909,2461120,0.70451224,0.0007609733
85,76919,2461440,0.7108633,0.00076106965
86,76929,2461760,0.7051567,0.000761166
87,76939,2462080,0.7163272,0.0007612623
88,76949,2462400,0.73599476,0.00076135865
89,76959,2462720,0.72616786,0.00076145504
90,76969,2463040,0.71505666,0.0007615514
91,76979,2463360,0.72089577,0.0007616477
92,76989,2463680,0.74056274,0.0007617441
93,76999,2464000,0.73088217,0.0007618404
94,77009,2464320,0.70124304,0.0007619367
95,77019,2464640,0.69667983,0.0007620331
96,77029,2464960,0.72049963,0.00076212944
97,77039,2465280,0.6953713,0.0007622257
98,77049,2465600,0.7086695,0.0007623221
0,77059,2465920,0.7112547,0.00076241844
1,77069,2466240,0.68567395,0.00076251477
2,77079,2466560,0.74587893,0.00076261116
3,77089,2466880,0.726494,0.00076270744
4,77099,2467200,0.70095223,0.0007628038
5,77109,2467520,0.69752234,0.00076290016
6,77119,2467840,0.71294725,0.0007629965
7,77129,2468160,0.71893734,0.0007630929
8,77139,2468480,0.69921255,0.00076318916
9,77149,2468800,0.7196729,0.0007632855
10,77159,2469120,0.7095355,0.0007633819
11,77169,2469440,0.7406017,0.0007634782
12,77179,2469760,0.70240533,0.00076357456
13,77189,2470080,0.7405082,0.0007636709
14,77199,2470400,0.6942575,0.0007637672
15,77209,2470720,0.6932063,0.00076386356
16,77219,2471040,0.7292922,0.00076395995
17,77229,2471360,0.7243475,0.0007640563
18,77239,2471680,0.7283988,0.0007641526
19,77249,2472000,0.72615767,0.00076424895
20,77259,2472320,0.69577163,0.0007643453
21,77269,2472640,0.719692,0.0007644416
22,77279,2472960,0.6815352,0.000764538
23,77289,2473280,0.7111178,0.00076463434
24,77299,2473600,0.73602295,0.00076473074
25,77309,2473920,0.72407657,0.000764827
26,77319,2474240,0.71119475,0.00076492334
27,77329,2474560,0.6925678,0.00076501974
28,77339,2474880,0.72388613,0.00076511607
29,77349,2475200,0.6975796,0.00076521235
30,77359,2475520,0.72760016,0.00076530874
31,77369,2475840,0.72142696,0.0007654051
32,77379,2476160,0.7355918,0.0007655014
33,77389,2476480,0.6753081,0.0007655978
34,77399,2476800,0.7068928,0.0007656941
35,77409,2477120,0.69329166,0.0007657904
36,77419,2477440,0.74188244,0.0007658868
37,77429,2477760,0.73458177,0.00076598313
38,77439,2478080,0.72778744,0.00076607947
39,77449,2478400,0.7092098,0.0007661758
40,77459,2478720,0.7120041,0.00076627213
41,77469,2479040,0.6925411,0.0007663685
42,77479,2479360,0.74456346,0.00076646486
43,77489,2479680,0.7436647,0.0007665612
44,77499,2480000,0.7225755,0.0007666575
45,77509,2480320,0.75482607,0.00076675386
46,77519,2480640,0.698341,0.0007668502
47,77529,2480960,0.6753742,0.0007669466
48,77539,2481280,0.6979369,0.0007670429
49,77549,2481600,0.75616956,0.00076713925
50,77559,2481920,0.7406257,0.0007672356
51,77569,2482240,0.750101,0.0007673319
52,77579,2482560,0.72872686,0.00076742825
53,77589,2482880,0.71788013,0.00076752465
54,77599,2483200,0.69409263,0.000767621
55,77609,2483520,0.72013474,0.00076771725
56,77619,2483840,0.6756607,0.00076781365
57,77629,2484160,0.74627817,0.00076791
58,77639,2484480,0.74084914,0.0007680064
59,77649,2484800,0.7153727,0.0007681027
60,77659,2485120,0.7217413,0.000768199
61,77669,2485440,0.68441206,0.0007682954
62,77679,2485760,0.7325113,0.0007683917
63,77689,2486080,0.78081805,0.00076848804
64,77699,2486400,0.6992673,0.00076858443
65,77709,2486720,0.7548191,0.0007686807
66,77719,2487040,0.7305224,0.00076877704
67,77729,2487360,0.69070494,0.00076887343
68,77739,2487680,0.70899975,0.00076896977
69,77749,2488000,0.7558425,0.0007690661
70,77759,2488320,0.749052,0.00076916243
71,77769,2488640,0.70884067,0.00076925877
72,77779,2488960,0.7215841,0.0007693551
73,77789,2489280,0.7297031,0.0007694515
74,77799,2489600,0.7053052,0.0007695478
75,77809,2489920,0.7222792,0.00076964416
76,77819,2490240,0.70064193,0.0007697405
77,77829,2490560,0.72525585,0.0007698368
78,77839,2490880,0.7071439,0.0007699332
79,77849,2491200,0.70044076,0.00077002955
80,77859,2491520,0.6931956,0.0007701259
81,77869,2491840,0.7181631,0.0007702222
82,77879,2492160,0.7263411,0.00077031855
83,77889,2492480,0.69594944,0.0007704149
84,77899,2492800,0.72305393,0.0007705113
85,77909,2493120,0.6992759,0.0007706076
86,77919,2493440,0.73978,0.0007707039
87,77929,2493760,0.70749426,0.0007708003
88,77939,2494080,0.70614076,0.0007708966
89,77949,2494400,0.71156174,0.00077099295
90,77959,2494720,0.7006269,0.00077108934
91,77969,2495040,0.7037046,0.0007711856
92,77979,2495360,0.6604889,0.000771282
93,77989,2495680,0.705631,0.00077137834
94,77999,2496000,0.7133652,0.0007714747
95,78009,2496320,0.69376284,0.00077157107
96,78019,2496640,0.69764143,0.00077166734
97,78029,2496960,0.7143017,0.0007717637
98,78039,2497280,0.70786786,0.00077186007
0,78049,2497600,0.74272513,0.0007719564
1,78059,2497920,0.72156316,0.0007720527
2,78069,2498240,0.73101246,0.00077214907
3,78079,2498560,0.70320493,0.0007722454
4,78089,2498880,0.6993238,0.00077234174
5,78099,2499200,0.7307733,0.0007724381
6,78109,2499520,0.7050663,0.00077253446
7,78119,2499840,0.7265427,0.0007726308
8,78129,2500160,0.7033541,0.00077272713
9,78139,2500480,0.7176673,0.00077282346
10,78149,2500800,0.7351448,0.00077291986
11,78159,2501120,0.71564794,0.0007730162
12,78169,2501440,0.700016,0.0007731125
13,78179,2501760,0.73043025,0.00077320886
14,78189,2502080,0.7144445,0.0007733052
15,78199,2502400,0.73742926,0.0007734015
16,78209,2502720,0.69609964,0.0007734979
17,78219,2503040,0.7437253,0.00077359425
18,78229,2503360,0.7157103,0.0007736905
19,78239,2503680,0.7160351,0.0007737869
20,78249,2504000,0.73886776,0.00077388325
21,78259,2504320,0.697572,0.0007739796
22,78269,2504640,0.730746,0.000774076
23,78279,2504960,0.7299426,0.00077417225
24,78289,2505280,0.6880795,0.0007742686
25,78299,2505600,0.7206166,0.000774365
26,78309,2505920,0.70358396,0.0007744613
27,78319,2506240,0.70365936,0.0007745577
28,78329,2506560,0.71555066,0.000774654
29,78339,2506880,0.7228565,0.0007747503
30,78349,2507200,0.7185247,0.0007748467
31,78359,2507520,0.6951293,0.00077494304
32,78369,2507840,0.7387348,0.0007750393
33,78379,2508160,0.69612306,0.0007751357
34,78389,2508480,0.71153915,0.00077523204
35,78399,2508800,0.7370358,0.0007753284
36,78409,2509120,0.69345593,0.00077542476
37,78419,2509440,0.7257588,0.00077552104
38,78429,2509760,0.7172164,0.00077561743
39,78439,2510080,0.7084139,0.00077571376
40,78449,2510400,0.7333907,0.0007758101
41,78459,2510720,0.71948016,0.00077590643
42,78469,2511040,0.72702664,0.0007760028
43,78479,2511360,0.68612456,0.00077609916
44,78489,2511680,0.68700254,0.0007761955
45,78499,2512000,0.7081612,0.0007762918
46,78509,2512320,0.7142186,0.00077638816
47,78519,2512640,0.72050405,0.00077648455
48,78529,2512960,0.7214637,0.0007765809
49,78539,2513280,0.764205,0.00077667716
50,78549,2513600,0.7245527,0.00077677355
51,78559,2513920,0.6951028,0.0007768699
52,78569,2514240,0.6946877,0.0007769662
53,78579,2514560,0.70505846,0.0007770626
54,78589,2514880,0.688239,0.0007771589
55,78599,2515200,0.6736418,0.0007772552
56,78609,2515520,0.72862124,0.0007773516
57,78619,2515840,0.7440473,0.00077744795
58,78629,2516160,0.69461894,0.0007775442
59,78639,2516480,0.7145985,0.0007776406
60,78649,2516800,0.73482245,0.00077773695
61,78659,2517120,0.70456195,0.00077783334
62,78669,2517440,0.71560985,0.0007779297
63,78679,2517760,0.6987107,0.00077802595
64,78689,2518080,0.7344777,0.00077812234
65,78699,2518400,0.71478295,0.0007782187
66,78709,2518720,0.6827886,0.000778315
67,78719,2519040,0.7400867,0.0007784114
68,78729,2519360,0.74875593,0.0007785077
69,78739,2519680,0.7226616,0.00077860407
70,78749,2520000,0.7574259,0.0007787004
71,78759,2520320,0.73986864,0.00077879673
72,78769,2520640,0.71368957,0.00077889307
73,78779,2520960,0.71590203,0.00077898946
74,78789,2521280,0.69296485,0.0007790858
75,78799,2521600,0.7154969,0.00077918207
76,78809,2521920,0.70728254,0.00077927846
77,78819,2522240,0.73874235,0.0007793748
78,78829,2522560,0.6785335,0.0007794712
79,78839,2522880,0.7174987,0.0007795675
80,78849,2523200,0.7152628,0.0007796638
81,78859,2523520,0.70976317,0.0007797602
82,78869,2523840,0.71308464,0.0007798565
83,78879,2524160,0.71353376,0.00077995285
84,78889,2524480,0.7324833,0.00078004925
85,78899,2524800,0.7184348,0.0007801455
86,78909,2525120,0.7371506,0.00078024185
87,78919,2525440,0.7451387,0.00078033825
88,78929,2525760,0.7414969,0.0007804346
89,78939,2526080,0.6789938,0.00078053086
90,78949,2526400,0.68448555,0.00078062725
91,78959,2526720,0.7037781,0.0007807236
92,78969,2527040,0.74975353,0.0007808199
93,78979,2527360,0.71062124,0.0007809163
94,78989,2527680,0.6809925,0.0007810126
95,78999,2528000,0.73125046,0.000781109
96,79009,2528320,0.7062025,0.0007812053
97,79019,2528640,0.78212214,0.00078130164
98,79029,2528960,0.71450865,0.00078139803
0,79039,2529280,0.7193031,0.0007814943
1,79049,2529600,0.70836407,0.0007815907
2,79059,2529920,0.70276904,0.00078168703
3,79069,2530240,0.7159749,0.00078178337
4,79079,2530560,0.720892,0.0007818797
5,79089,2530880,0.7303206,0.00078197604
6,79099,2531200,0.7257937,0.0007820724
7,79109,2531520,0.66788554,0.0007821687
8,79119,2531840,0.7329519,0.0007822651
9,79129,2532160,0.73053014,0.0007823614
10,79139,2532480,0.7273279,0.00078245776
11,79149,2532800,0.7421246,0.00078255415
12,79159,2533120,0.70812935,0.00078265043
13,79169,2533440,0.7229711,0.0007827468
14,79179,2533760,0.7380755,0.00078284316
15,79189,2534080,0.69818586,0.0007829395
16,79199,2534400,0.72187793,0.0007830359
17,79209,2534720,0.70929337,0.00078313216
18,79219,2535040,0.6788387,0.0007832285
19,79229,2535360,0.6759025,0.0007833249
20,79239,2535680,0.6886929,0.0007834212
21,79249,2536000,0.7017438,0.0007835175
22,79259,2536320,0.7178302,0.0007836139
23,79269,2536640,0.7160921,0.0007837102
24,79279,2536960,0.6653427,0.00078380655
25,79289,2537280,0.68979,0.00078390294
26,79299,2537600,0.732747,0.0007839992
27,79309,2537920,0.7302628,0.00078409555
28,79319,2538240,0.69301933,0.00078419194
29,79329,2538560,0.7178381,0.0007842883
30,79339,2538880,0.7272995,0.0007843846
31,79349,2539200,0.7139677,0.00078448094
32,79359,2539520,0.71872056,0.0007845773
33,79369,2539840,0.71433794,0.00078467367
34,79379,2540160,0.7349071,0.00078477
35,79389,2540480,0.69294417,0.00078486634
36,79399,2540800,0.6943976,0.00078496267
37,79409,2541120,0.71611404,0.00078505906
38,79419,2541440,0.71513253,0.00078515534
39,79429,2541760,0.7151562,0.00078525173
40,79439,2542080,0.7089416,0.00078534806
41,79449,2542400,0.72029924,0.0007854444
42,79459,2542720,0.71440375,0.0007855408
43,79469,2543040,0.7180817,0.00078563706
44,79479,2543360,0.6904881,0.0007857334
45,79489,2543680,0.7115856,0.0007858298
46,79499,2544000,0.71726453,0.0007859261
47,79509,2544320,0.6677249,0.0007860224
48,79519,2544640,0.69332945,0.0007861188
49,79529,2544960,0.73101264,0.0007862151
50,79539,2545280,0.7401725,0.0007863115
51,79549,2545600,0.73084116,0.00078640785
52,79559,2545920,0.7145066,0.0007865041
53,79569,2546240,0.72297406,0.0007866005
54,79579,2546560,0.7375822,0.00078669685
55,79589,2546880,0.71146655,0.0007867932
56,79599,2547200,0.71797615,0.0007868896
57,79609,2547520,0.6919182,0.00078698585
58,79619,2547840,0.71378934,0.0007870822
59,79629,2548160,0.75721383,0.0007871786
60,79639,2548480,0.7298094,0.0007872749
61,79649,2548800,0.7207978,0.00078737125
62,79659,2549120,0.7084327,0.0007874676
63,79669,2549440,0.7152039,0.0007875639
64,79679,2549760,0.7552917,0.00078766025
65,79689,2550080,0.7102892,0.00078775664
66,79699,2550400,0.7196639,0.000787853
67,79709,2550720,0.7146145,0.0007879493
68,79719,2551040,0.7069845,0.00078804564
69,79729,2551360,0.74021375,0.000788142
70,79739,2551680,0.6846936,0.00078823837
71,79749,2552000,0.70745975,0.0007883347
72,79759,2552320,0.6992576,0.00078843103
73,79769,2552640,0.6929225,0.0007885274
74,79779,2552960,0.72678053,0.0007886237
75,79789,2553280,0.7332737,0.00078872003
76,79799,2553600,0.72155976,0.0007888164
77,79809,2553920,0.74287546,0.00078891276
78,79819,2554240,0.6961045,0.00078900903
79,79829,2554560,0.6785101,0.0007891054
80,79839,2554880,0.71011955,0.00078920176
81,79849,2555200,0.71425045,0.0007892981
82,79859,2555520,0.7273617,0.0007893945
83,79869,2555840,0.69351053,0.00078949076
84,79879,2556160,0.7332623,0.00078958715
85,79889,2556480,0.72285414,0.0007896835
86,79899,2556800,0.7273212,0.0007897798
87,79909,2557120,0.68777955,0.0007898762
88,79919,2557440,0.7545393,0.0007899725
89,79929,2557760,0.68593335,0.0007900688
90,79939,2558080,0.7173203,0.0007901652
91,79949,2558400,0.7272108,0.00079026155
92,79959,2558720,0.6944384,0.0007903579
93,79969,2559040,0.71524286,0.0007904542
94,79979,2559360,0.7109902,0.00079055055
95,79989,2559680,0.71141464,0.0007906469
96,79999,2560000,0.7462865,0.0007907433
97,80009,2560320,0.7230827,0.0007908396
98,80019,2560640,0.69945335,0.00079093594
0,80029,2560960,0.71756667,0.0007910323
1,80039,2561280,0.7289439,0.0007911286
2,80049,2561600,0.7069727,0.000791225
3,80059,2561920,0.6956237,0.00079132133
4,80069,2562240,0.7060188,0.00079141767
5,80079,2562560,0.68971264,0.00079151406
6,80089,2562880,0.7125621,0.00079161033
7,80099,2563200,0.7019277,0.00079170667
8,80109,2563520,0.71540475,0.00079180306
9,80119,2563840,0.7012938,0.0007918994
10,80129,2564160,0.6963049,0.00079199567
11,80139,2564480,0.7090431,0.00079209206
12,80149,2564800,0.7124926,0.0007921884
13,80159,2565120,0.70463973,0.0007922847
14,80169,2565440,0.7207835,0.0007923811
15,80179,2565760,0.70846087,0.0007924774
16,80189,2566080,0.70798314,0.00079257373
17,80199,2566400,0.69749284,0.0007926701
18,80209,2566720,0.7195748,0.00079276646
19,80219,2567040,0.7294134,0.00079286285
20,80229,2567360,0.7527701,0.0007929591
21,80239,2567680,0.7651206,0.00079305546
22,80249,2568000,0.6912755,0.00079315185
23,80259,2568320,0.75118506,0.0007932482
24,80269,2568640,0.7113236,0.0007933445
25,80279,2568960,0.70497596,0.00079344085
26,80289,2569280,0.72007287,0.0007935372
27,80299,2569600,0.71930015,0.0007936335
28,80309,2569920,0.7071042,0.0007937299
29,80319,2570240,0.6867122,0.00079382624
30,80329,2570560,0.76869637,0.0007939226
31,80339,2570880,0.69725525,0.0007940189
32,80349,2571200,0.73742765,0.00079411524
33,80359,2571520,0.70493186,0.0007942116
34,80369,2571840,0.7133719,0.00079430797
35,80379,2572160,0.7156464,0.0007944043
36,80389,2572480,0.7022217,0.00079450064
37,80399,2572800,0.7084758,0.00079459697
38,80409,2573120,0.7189171,0.0007946933
39,80419,2573440,0.750153,0.0007947897
40,80429,2573760,0.75364983,0.00079488603
41,80439,2574080,0.7429232,0.0007949823
42,80449,2574400,0.6984024,0.0007950787
43,80459,2574720,0.69841224,0.00079517503
44,80469,2575040,0.6784357,0.00079527136
45,80479,2575360,0.68443274,0.00079536776
46,80489,2575680,0.688623,0.00079546403
47,80499,2576000,0.7463863,0.00079556037
48,80509,2576320,0.75092316,0.00079565676
49,80519,2576640,0.72123396,0.0007957531
50,80529,2576960,0.7200434,0.0007958494
51,80539,2577280,0.7397803,0.00079594576
52,80549,2577600,0.7275263,0.0007960421
53,80559,2577920,0.6987533,0.0007961385
54,80569,2578240,0.73647827,0.0007962348
55,80579,2578560,0.7022512,0.00079633115
56,80589,2578880,0.7490357,0.0007964275
57,80599,2579200,0.71689004,0.0007965238
58,80609,2579520,0.6686188,0.00079662015
59,80619,2579840,0.6725395,0.00079671654
60,80629,2580160,0.7018771,0.0007968129
61,80639,2580480,0.7068602,0.0007969092
62,80649,2580800,0.676044,0.00079700554
63,80659,2581120,0.7429011,0.0007971019
64,80669,2581440,0.70549184,0.0007971982
65,80679,2581760,0.74240947,0.0007972946
66,80689,2582080,0.6950084,0.00079739094
67,80699,2582400,0.70414895,0.0007974872
68,80709,2582720,0.6927252,0.0007975836
69,80719,2583040,0.7181717,0.00079767994
70,80729,2583360,0.75771403,0.00079777633
71,80739,2583680,0.7025347,0.00079787266
72,80749,2584000,0.7053992,0.00079796894
73,80759,2584320,0.73514605,0.00079806533
74,80769,2584640,0.7336439,0.00079816167
75,80779,2584960,0.7290131,0.000798258
76,80789,2585280,0.7210469,0.0007983544
77,80799,2585600,0.7165629,0.00079845067
78,80809,2585920,0.70644546,0.000798547
79,80819,2586240,0.68829185,0.0007986434
80,80829,2586560,0.7260297,0.0007987397
81,80839,2586880,0.6823235,0.000798836
82,80849,2587200,0.6871623,0.0007989324
83,80859,2587520,0.6745772,0.0007990287
84,80869,2587840,0.7387165,0.00079912506
85,80879,2588160,0.69184124,0.00079922145
86,80889,2588480,0.68791515,0.0007993178
87,80899,2588800,0.73694205,0.0007994141
88,80909,2589120,0.7273511,0.00079951045
89,80919,2589440,0.7091474,0.0007996068
90,80929,2589760,0.7169645,0.0007997032
91,80939,2590080,0.7442914,0.0007997995
92,80949,2590400,0.7069198,0.00079989585
93,80959,2590720,0.7549331,0.0007999922
94,80969,2591040,0.7426189,0.0008000885
95,80979,2591360,0.7115674,0.00080018485
96,80989,2591680,0.71592736,0.00080028124
97,80999,2592000,0.7062733,0.0008003776
98,81009,2592320,0.7329779,0.00080047385
0,81019,2592640,0.74084765,0.00080057024
1,81029,2592960,0.73340344,0.0008006666
2,81039,2593280,0.71054095,0.0008007629
3,81049,2593600,0.7746324,0.0008008593
4,81059,2593920,0.7121115,0.0008009556
5,81069,2594240,0.73751533,0.00080105197
6,81079,2594560,0.68381846,0.0008011483
7,81089,2594880,0.69961125,0.00080124463
8,81099,2595200,0.68088245,0.000801341
9,81109,2595520,0.738129,0.0008014373
10,81119,2595840,0.689682,0.00080153364
11,81129,2596160,0.7342746,0.00080163
12,81139,2596480,0.7579442,0.00080172636
13,81149,2596800,0.7021516,0.00080182264
14,81159,2597120,0.69088733,0.000801919
15,81169,2597440,0.759556,0.00080201536
16,81179,2597760,0.7166817,0.0008021117
17,81189,2598080,0.7220211,0.0008022081
18,81199,2598400,0.71913624,0.00080230436
19,81209,2598720,0.71916825,0.00080240075
20,81219,2599040,0.711521,0.0008024971
21,81229,2599360,0.7080076,0.0008025934
22,81239,2599680,0.70601565,0.0008026898
23,81249,2600000,0.72028804,0.00080278615
24,81259,2600320,0.71660197,0.0008028825
25,81269,2600640,0.71097875,0.0008029788
26,81279,2600960,0.72996986,0.00080307515
27,81289,2601280,0.68879867,0.0008031715
28,81299,2601600,0.71517026,0.0008032679
29,81309,2601920,0.73300844,0.0008033642
30,81319,2602240,0.7028668,0.0008034605
31,81329,2602560,0.7162754,0.0008035569
32,81339,2602880,0.6821929,0.0008036532
33,81349,2603200,0.7146884,0.00080374954
34,81359,2603520,0.6951014,0.00080384593
35,81369,2603840,0.6878375,0.0008039422
36,81379,2604160,0.7134229,0.00080403854
37,81389,2604480,0.7280148,0.00080413494
38,81399,2604800,0.7169645,0.00080423127
39,81409,2605120,0.73116225,0.00080432766
40,81419,2605440,0.7041751,0.00080442394
41,81429,2605760,0.7256335,0.00080452027
42,81439,2606080,0.7347122,0.00080461666
43,81449,2606400,0.69459426,0.000804713
44,81459,2606720,0.7333312,0.0008048093
45,81469,2607040,0.71666074,0.00080490566
46,81479,2607360,0.7022835,0.000805002
47,81489,2607680,0.72591,0.00080509833
48,81499,2608000,0.7252507,0.0008051947
49,81509,2608320,0.72169185,0.000805291
50,81519,2608640,0.67753994,0.0008053874
51,81529,2608960,0.72410774,0.0008054837
52,81539,2609280,0.6925602,0.00080558006
53,81549,2609600,0.7122238,0.0008056764
54,81559,2609920,0.74068487,0.0008057728
55,81569,2610240,0.70029324,0.0008058691
56,81579,2610560,0.7038467,0.00080596545
57,81589,2610880,0.713028,0.0008060618
58,81599,2611200,0.70242715,0.0008061581
59,81609,2611520,0.6812613,0.0008062545
60,81619,2611840,0.68959755,0.00080635084
61,81629,2612160,0.717783,0.0008064471
62,81639,2612480,0.70005023,0.0008065435
63,81649,2612800,0.71467555,0.00080663984
64,81659,2613120,0.6903144,0.0008067362
65,81669,2613440,0.68330413,0.00080683257
66,81679,2613760,0.7082215,0.00080692885
67,81689,2614080,0.74278414,0.0008070252
68,81699,2614400,0.70895684,0.00080712157
69,81709,2614720,0.7016685,0.0008072179
70,81719,2615040,0.7066858,0.0008073142
71,81729,2615360,0.70434475,0.0008074106
72,81739,2615680,0.67273235,0.0008075069
73,81749,2616000,0.70150614,0.0008076033
74,81759,2616320,0.7448657,0.00080769963
75,81769,2616640,0.75191855,0.0008077959
76,81779,2616960,0.6978811,0.0008078923
77,81789,2617280,0.73544705,0.00080798863
78,81799,2617600,0.7416126,0.00080808497
79,81809,2617920,0.6569031,0.00080818136
80,81819,2618240,0.71310705,0.00080827763
81,81829,2618560,0.725454,0.000808374
82,81839,2618880,0.7336918,0.00080847036
83,81849,2619200,0.7096886,0.0008085667
84,81859,2619520,0.72302246,0.000808663
85,81869,2619840,0.714911,0.00080875936
86,81879,2620160,0.7443236,0.00080885575
87,81889,2620480,0.7507701,0.000808952
88,81899,2620800,0.7418288,0.0008090484
89,81909,2621120,0.68093854,0.00080914475
90,81919,2621440,0.7189411,0.00080924114
91,81929,2621760,0.7699605,0.0008093375
92,81939,2622080,0.7076502,0.00080943375
93,81949,2622400,0.70603335,0.00080953015
94,81959,2622720,0.6926638,0.0008096265
95,81969,2623040,0.7565204,0.0008097228
96,81979,2623360,0.7179345,0.0008098192
97,81989,2623680,0.7368177,0.0008099155
98,81999,2624000,0.71299684,0.0008100118
0,82009,2624320,0.69871044,0.0008101082
1,82019,2624640,0.72372687,0.00081020454
2,82029,2624960,0.75164527,0.0008103008
3,82039,2625280,0.73553354,0.0008103972
4,82049,2625600,0.7165059,0.00081049354
5,82059,2625920,0.7345059,0.0008105899
6,82069,2626240,0.7383021,0.00081068627
7,82079,2626560,0.7481108,0.00081078254
8,82089,2626880,0.70272994,0.0008108789
9,82099,2627200,0.7287535,0.00081097527
10,82109,2627520,0.7203225,0.0008110716
11,82119,2627840,0.73249257,0.000811168
12,82129,2628160,0.7304529,0.00081126427
13,82139,2628480,0.76584387,0.0008113606
14,82149,2628800,0.695094,0.000811457
15,82159,2629120,0.72125304,0.0008115533
16,82169,2629440,0.67839956,0.00081164966
17,82179,2629760,0.73189116,0.000811746
18,82189,2630080,0.72636914,0.0008118424
19,82199,2630400,0.69486773,0.00081193866
20,82209,2630720,0.7445419,0.00081203505
21,82219,2631040,0.7186457,0.0008121314
22,82229,2631360,0.72969025,0.0008122277
23,82239,2631680,0.71535206,0.0008123241
24,82249,2632000,0.71194315,0.0008124204
25,82259,2632320,0.7192429,0.0008125167
26,82269,2632640,0.7013651,0.0008126131
27,82279,2632960,0.72436726,0.00081270945
28,82289,2633280,0.70928663,0.00081280584
29,82299,2633600,0.7176045,0.0008129021
30,82309,2633920,0.6697494,0.00081299845
31,82319,2634240,0.7239325,0.00081309484
32,82329,2634560,0.7042328,0.0008131912
33,82339,2634880,0.72197026,0.00081328745
34,82349,2635200,0.72346497,0.00081338384
35,82359,2635520,0.6952378,0.0008134802
36,82369,2635840,0.69755566,0.0008135765
37,82379,2636160,0.7120852,0.0008136729
38,82389,2636480,0.7098841,0.0008137692
39,82399,2636800,0.72940797,0.0008138655
40,82409,2637120,0.70783496,0.0008139619
41,82419,2637440,0.7271512,0.00081405824
42,82429,2637760,0.66855127,0.00081415457
43,82439,2638080,0.71288,0.0008142509
44,82449,2638400,0.71407557,0.00081434724
45,82459,2638720,0.7315079,0.0008144436
46,82469,2639040,0.6961026,0.00081453996
47,82479,2639360,0.7059272,0.0008146363
48,82489,2639680,0.7414403,0.00081473263
49,82499,2640000,0.74861884,0.00081482896
50,82509,2640320,0.6922988,0.0008149253
51,82519,2640640,0.74000216,0.0008150217
52,82529,2640960,0.728286,0.000815118
53,82539,2641280,0.7147707,0.00081521436
54,82549,2641600,0.753369,0.00081531075
